PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
35.8,0.02190934,0.03394242,0.036355,0.0201344,0.02176225,0.01827865,0.03335347,0.03657615,0.03222711,0.01118193,0.01089939,0.00329435
36,0.02610878,0.03516137,0.0334535,0.0181079,0.02639104,0.01826429,0.03302043,0.03715074,0.03682647,0.00941999,0.00735533,0.0028407
36.2,0.02748401,0.03080153,0.03255371,0.02408906,0.02094754,0.02087646,0.03562941,0.03671485,0.03443155,0.0088813,0.01059866,0.00525075
36.4,0.02402545,0.0349115,0.03281612,0.01919397,0.01986269,0.01643175,0.03837123,0.03516769,0.03465331,0.01096233,0.00612467,0.00074737
36.6,0.02644835,0.03471621,0.03132791,0.02047121,0.02335532,0.02010133,0.03455877,0.03497225,0.03640411,0.01282505,0.01026222,0.00220392
36.8,0.02472813,0.03625815,0.03443746,0.02227917,0.0216527,0.01847058,0.03597298,0.03746161,0.03170521,0.01078075,0.00526699,0.00174369
37,0.02407135,0.03454738,0.03464181,0.02128153,0.0222729,0.01866689,0.03530517,0.03683609,0.03283794,0.01323142,0.00838828,0.00397745
37.2,0.0282001,0.03488087,0.03502036,0.02037663,0.02463995,0.0187259,0.03447168,0.03724399,0.03472001,0.01140083,0.00935298,0.00581597
37.4,0.02409781,0.03039949,0.03071145,0.02070785,0.02198107,0.02244112,0.03525405,0.03938532,0.03239513,0.00969986,0.00751892,-0.00000951
37.6,0.02540932,0.03591474,0.03395397,0.01981538,0.02267471,0.0192767,0.03444203,0.03498605,0.03451166,0.01434755,0.00834691,0.00390139
37.8,0.02835647,0.03679141,0.03821508,0.02086721,0.02033546,0.02409964,0.03353112,0.03621974,0.0387635,0.00974321,0.00818339,0.00306234
38,0.02666015,0.03299685,0.02982596,0.01951457,0.02209437,0.01905879,0.03885912,0.03723371,0.03462622,0.0079852,0.00825292,0.00077979
38.2,0.02848075,0.03313207,0.03625862,0.01946399,0.02260133,0.02213746,0.03715339,0.0342184,0.0353891,0.01091697,0.00886571,-0.00040744
38.4,0.02653034,0.03777998,0.0317295,0.02252702,0.0214663,0.0193431,0.03418868,0.0380494,0.03725246,0.01458299,0.00560358,0.00485809
38.6,0.02880959,0.03148063,0.0311612,0.02203503,0.01825052,0.02039736,0.03535488,0.03875777,0.03557692,0.01151462,0.00930896,0.00510317
38.8,0.0262006,0.03085356,0.03069643,0.0214439,0.02272574,0.01975321,0.03960677,0.03838739,0.03472067,0.01460141,0.00230153,0.00351646
39,0.02233247,0.03343271,0.03471778,0.02274879,0.01947659,0.02057162,0.03796106,0.0410243,0.03518368,0.01527756,0.00892472,0.00719344
39.2,0.02897565,0.03155886,0.0343926,0.02082003,0.02421142,0.01939806,0.04094397,0.04079029,0.03596035,0.00798253,0.01111013,0.00478685
39.4,0.02443356,0.03581025,0.03371058,0.02051135,0.02261021,0.01861351,0.03678241,0.04048434,0.03918693,0.01165391,0.00751883,0.00418201
39.6,0.02651454,0.03940319,0.03244696,0.02266788,0.02482745,0.01543352,0.03326484,0.0390645,0.03539319,0.01049068,0.00880668,0.00450478
39.8,0.0262032,0.0344487,0.03436027,0.01877005,0.02217205,0.02138197,0.03223454,0.03878116,0.03651408,0.01047767,0.00650972,0.00316161
40,0.02984358,0.0349208,0.03103865,0.02216264,0.02236195,0.01685473,0.03608164,0.03642294,0.03712712,0.00693105,0.01113489,0.00305478
40.2,0.02611313,0.03575268,0.03324185,0.01983451,0.02246098,0.02018347,0.03632461,0.03966087,0.03232525,0.01188625,0.01235828,0.00460981
40.4,0.02437131,0.0356489,0.03436417,0.02123592,0.02188533,0.02154865,0.03444683,0.03736588,0.03693924,0.01093468,0.00368856,0.00496165
40.6,0.02509371,0.03908255,0.03461973,0.02516807,0.02332848,0.01892796,0.03468432,0.03828815,0.0370834,0.01646371,0.00895959,0.00071756
40.8,0.02535127,0.03187828,0.0330566,0.02399165,0.02213083,0.02248403,0.03767397,0.03701225,0.03670586,0.00637807,0.00731423,0.0014479
41,0.02762658,0.03431608,0.03667788,0.02271251,0.02290734,0.01951936,0.03516265,0.03798237,0.03848127,0.01378484,0.01084059,0.00617087
41.2,0.02961151,0.03329917,0.03240005,0.02309575,0.02172994,0.01558995,0.03813698,0.03870576,0.03712035,0.01252003,0.00941667,0.00499844
41.4,0.02508877,0.03334986,0.03510962,0.02139656,0.02261106,0.01534795,0.03684428,0.03628117,0.03989,0.01266205,0.00658056,0.00207747
41.6,0.02680988,0.03346585,0.03469277,0.02471026,0.02077496,0.01964175,0.03613623,0.03595692,0.03535251,0.00950124,0.00659499,0.00458219
41.8,0.0280926,0.03287988,0.03416649,0.01996265,0.0214868,0.0181854,0.03893467,0.03731447,0.03410748,0.01134799,0.01072007,0.00436131
42,0.02276648,0.03427132,0.03122286,0.01971375,0.02296887,0.01923969,0.04018014,0.03754571,0.03870238,0.01260504,0.00981614,0.00649374
42.2,0.02766011,0.03397306,0.03285853,0.01894592,0.0246423,0.01974067,0.03845,0.04004818,0.03434891,0.01001261,0.00853038,0.00502512
42.4,0.02150963,0.03565325,0.03512878,0.02285121,0.01970438,0.01698902,0.03590416,0.04008663,0.03315026,0.01092831,0.00722563,0.00306174
42.6,0.02581157,0.03711832,0.03593708,0.02108369,0.022643,0.02222269,0.04021432,0.03978583,0.0350394,0.01304283,0.00799581,0.0069067
42.8,0.02624748,0.02932849,0.0388265,0.02578422,0.02279037,0.02116349,0.03505825,0.03304911,0.034618,0.01353959,0.00566661,0.00565576
43,0.02813206,0.03523528,0.0305057,0.02104218,0.02257053,0.01594585,0.03710046,0.03994858,0.03621427,0.00972633,0.00928184,0.00870219
43.2,0.02814711,0.03083458,0.03381402,0.01814101,0.02639554,0.0186111,0.03445616,0.04142827,0.03768066,0.01325014,0.01278666,0.00633487
43.4,0.02689532,0.03112268,0.03552855,0.02324947,0.02185976,0.02183911,0.0381273,0.04147854,0.03633694,0.01426528,0.00909316,0.00540119
43.6,0.02822764,0.03636732,0.03539706,0.02644644,0.0234403,0.02060452,0.03493961,0.0409643,0.03628356,0.01127982,0.00954866,0.00397175
43.8,0.02867977,0.03520881,0.03777421,0.02491202,0.02140638,0.02061849,0.03901597,0.03919631,0.03675408,0.01543201,0.01124364,-0.00200141
44,0.02735136,0.0355327,0.03464595,0.02199169,0.02286276,0.0213513,0.04222401,0.03893083,0.03659654,0.01488633,0.0087606,0.00365069
44.2,0.02557964,0.03307446,0.03345019,0.01826159,0.0227316,0.01901844,0.03563454,0.04236126,0.03965844,0.01064518,0.00915047,0.00174838
44.4,0.02516274,0.03258615,0.03373859,0.01997585,0.02428646,0.02369359,0.03212159,0.0397135,0.0406175,0.01345722,0.01099101,0.00543113
44.6,0.02469836,0.03545164,0.03328604,0.01717228,0.02501359,0.02361345,0.03906252,0.04290035,0.04204042,0.01279427,0.01076892,0.00332138
44.8,0.02847369,0.03384479,0.03336258,0.02270424,0.02385917,0.02270159,0.03895324,0.03888103,0.04022674,0.01352526,0.01079956,0.00186659
45,0.02425883,0.03344791,0.03341452,0.02132788,0.01890808,0.02097213,0.03653266,0.04163569,0.03885833,0.01729193,0.00737658,0.00753383
45.2,0.02878104,0.03797819,0.02944408,0.02240349,0.02257268,0.01810369,0.03736647,0.03900477,0.0375971,0.01126806,0.01347396,0.00659933
45.4,0.02639798,0.03587284,0.03292174,0.02621353,0.02229085,0.02104136,0.04118746,0.04312804,0.03459031,0.01060688,0.00642249,0.00281109
45.6,0.02763567,0.03341143,0.0310911,0.02397624,0.02574745,0.0201244,0.0383633,0.04266912,0.03660498,0.01622831,0.01185533,0.00648115
45.8,0.02654968,0.03745996,0.03458244,0.0221652,0.02230136,0.02141076,0.04378956,0.03597879,0.04045669,0.01052712,0.01231506,0.00313858
46,0.02344773,0.03543474,0.03075541,0.02267507,0.02616067,0.02125254,0.04055848,0.04072019,0.03865296,0.01292014,0.00720304,0.00535424
46.2,0.02825747,0.03519326,0.02945797,0.01921061,0.01998904,0.02103644,0.03941708,0.04193875,0.03993944,0.0125738,0.00898766,0.00259815
46.4,0.02815921,0.03530558,0.03543351,0.02276727,0.02243137,0.02183708,0.0416997,0.03716484,0.04147602,0.01177853,0.01104411,0.00659704
46.6,0.02657942,0.03747313,0.02941487,0.02356193,0.02784927,0.01799762,0.03742104,0.04572654,0.03484983,0.01098193,0.00653464,0.00444761
46.8,0.02602855,0.0332592,0.03269626,0.02369098,0.02353735,0.01789009,0.04214966,0.04076901,0.0342162,0.01427218,0.00895932,0.00600156
47,0.02615337,0.02995398,0.03233505,0.02302618,0.02364286,0.02157595,0.03877082,0.04227993,0.03791571,0.01441359,0.01017708,0.00697726
47.2,0.0259907,0.03140094,0.03257359,0.01669381,0.02444265,0.0204601,0.04119926,0.04359576,0.03623951,0.01050487,0.00458693,0.00617535
47.4,0.02631272,0.03268381,0.03143577,0.02361294,0.02446247,0.01720431,0.03698316,0.03929546,0.03982199,0.01482495,0.01060173,0.00550818
47.6,0.02569644,0.0320118,0.0335278,0.02136318,0.02495567,0.01875397,0.03936293,0.04040512,0.03745494,0.0120935,0.00988647,0.00146807
47.8,0.02643723,0.0336759,0.0326419,0.0247497,0.02421206,0.0189811,0.0384719,0.03998655,0.03818984,0.01601754,0.0118126,0.00413428
48,0.02426607,0.0329427,0.03170625,0.02172912,0.0250642,0.02241867,0.0373046,0.0390073,0.03700469,0.00713478,0.00610101,-0.00023844
48.2,0.02610631,0.03878047,0.03392924,0.0188835,0.02313381,0.02016976,0.03850659,0.04091567,0.03821404,0.01514774,0.00713694,0.00638717
48.4,0.02645768,0.03268071,0.03461505,0.01850263,0.02517631,0.02082833,0.03583878,0.04376575,0.03966121,0.00968235,0.00803608,0.00794555
48.6,0.02579294,0.03347557,0.03360484,0.01804382,0.02501383,0.02168551,0.03669917,0.0399006,0.03611276,0.01470431,0.00636733,0.0064916
48.8,0.02871088,0.03525676,0.03241081,0.02332539,0.02139166,0.02001983,0.03568702,0.04089871,0.041609,0.01780498,0.01372644,0.00375759
49,0.03159181,0.03025969,0.0312039,0.01935736,0.02606278,0.02095091,0.04168304,0.03787264,0.04183153,0.01299037,0.00874323,0.00764613
49.2,0.02689816,0.03268667,0.03175233,0.02267823,0.0265465,0.02224832,0.04115429,0.04328737,0.03815959,0.01222196,0.01196101,0.00366683
49.4,0.03113423,0.03223085,0.03323922,0.02335278,0.02501639,0.02172008,0.03791016,0.04351142,0.04110975,0.01604133,0.00785583,0.00526339
49.6,0.02903841,0.03335108,0.03440607,0.02394684,0.02085873,0.02501109,0.04159337,0.04502001,0.04244728,0.01268552,0.01102358,0.00459751
49.8,0.02585302,0.03367876,0.0291409,0.0250413,0.02424773,0.02238386,0.04101657,0.0462729,0.04117984,0.0130493,0.00829479,0.00455872
50,0.02687208,0.03245141,0.03370727,0.02050269,0.01991361,0.02107173,0.03929863,0.04213225,0.03612285,0.01695177,0.00983047,0.0060507
50.2,0.02602334,0.03002807,0.0354392,0.02318396,0.02650895,0.02221527,0.03996312,0.04212648,0.04142357,0.01083803,0.00764197,0.00633225
50.4,0.02851913,0.03343653,0.03297941,0.02466207,0.02515965,0.02275517,0.04083934,0.04693058,0.03986967,0.00875549,0.00632134,0.00628035
50.6,0.0264575,0.03005674,0.0331525,0.02554329,0.02241315,0.02051732,0.03458985,0.04196432,0.04217268,0.01107663,0.01016596,0.00336751
50.8,0.02824451,0.03435277,0.03594596,0.02453391,0.0232161,0.02043229,0.04107391,0.04513118,0.04026771,0.01260542,0.00893682,0.00245327
51,0.02745993,0.03168853,0.03543038,0.0222396,0.02686327,0.02182802,0.04293891,0.04505178,0.04148922,0.01352371,0.01026258,0.00715303
51.2,0.02522061,0.02995076,0.03448636,0.02711665,0.02516189,0.02239254,0.04301017,0.04576132,0.04252026,0.01710325,0.01250049,0.00221151
51.4,0.0269616,0.03068256,0.03373207,0.02180365,0.02382897,0.01676973,0.04027762,0.04045248,0.03936628,0.01067063,0.01285714,0.00779526
51.6,0.02284623,0.03130569,0.03028227,0.02369841,0.02581504,0.0230793,0.03818946,0.04422018,0.04237435,0.01050825,0.00873843,0.003636
51.8,0.0232784,0.03447669,0.03311161,0.02353186,0.01901799,0.01937091,0.04243671,0.04171276,0.03899486,0.01672914,0.01139465,0.00464561
52,0.02737565,0.03428417,0.03251935,0.02279534,0.02883334,0.01881709,0.03985339,0.0453597,0.04124523,0.01475693,0.01363176,0.00627748
52.2,0.02725367,0.03398039,0.03464211,0.02037115,0.02649581,0.02414882,0.0389246,0.04158792,0.03925128,0.01531341,0.01230204,0.00549805
52.4,0.02708874,0.03415187,0.03287811,0.02411231,0.02239793,0.0199919,0.04248112,0.04615217,0.04174338,0.01095402,0.00895458,0.00247282
52.6,0.0244937,0.03486987,0.03068013,0.01983308,0.02635702,0.02075931,0.03906789,0.0444372,0.04237954,0.01302516,0.01227018,0.00386785
52.8,0.02482089,0.03266497,0.03292914,0.01976713,0.02432009,0.02028757,0.04206299,0.04263368,0.0414261,0.01002924,0.00755465,0.00745374
53,0.02325113,0.0324965,0.03371719,0.02322725,0.0233124,0.0195772,0.04307418,0.04159701,0.04019687,0.01363782,0.01345473,0.00424316
53.2,0.02544446,0.0336264,0.0317511,0.02132904,0.02190812,0.0230017,0.0438818,0.04212168,0.04159162,0.01463227,0.0081602,0.00489676
53.4,0.02862884,0.0320866,0.03210048,0.02432816,0.02560706,0.02655416,0.0414834,0.04267806,0.04632423,0.0116522,0.00656351,0.00456039
53.6,0.02595369,0.03314497,0.03278721,0.02160611,0.02225366,0.02162721,0.04450136,0.0416725,0.0411414,0.01239533,0.01003236,0.00388628
53.8,0.02531673,0.03165924,0.0308044,0.02119396,0.02115048,0.01784095,0.04152583,0.04298928,0.0422631,0.01628069,0.00985095,0.00690056
54,0.02870558,0.03386339,0.03325696,0.02621829,0.0244911,0.02157601,0.04260557,0.04278242,0.04384927,0.01057641,0.01067972,0.00249806
54.2,0.02799917,0.03381859,0.03294779,0.02561263,0.02836555,0.02023637,0.0401647,0.04722431,0.04059834,0.01513961,0.01007995,0.0085947
54.4,0.0260684,0.03624069,0.03154502,0.01988884,0.02074915,0.02282098,0.04355308,0.04387423,0.03986479,0.01875153,0.00970003,0.00900423
54.6,0.027032,0.02799757,0.03178198,0.02238319,0.02359634,0.02091238,0.03892668,0.04328456,0.0434351,0.01317729,0.01423511,0.00863243
54.8,0.02682285,0.03289457,0.03291542,0.02208432,0.01971449,0.0220024,0.03722524,0.04259348,0.0410168,0.01059553,0.01477814,0.00564471
55,0.02540795,0.03387993,0.03232641,0.01966483,0.02324378,0.02437305,0.04053178,0.04472864,0.04241396,0.01502527,0.01154187,0.00630988
55.2,0.02506504,0.03225886,0.03353766,0.02554286,0.0258602,0.0219517,0.0402331,0.0435324,0.04482172,0.01279606,0.00751996,0.00386256
55.4,0.0239271,0.0306636,0.03154243,0.02170581,0.02540573,0.02365654,0.04298299,0.04419941,0.04154799,0.01277667,0.00846699,0.00716203
55.6,0.02591501,0.03587764,0.0324911,0.01970629,0.02305516,0.01813763,0.04010715,0.04553062,0.03885997,0.0143957,0.00998393,0.006646
55.8,0.02404119,0.03187438,0.03194852,0.0245029,0.02953057,0.02544736,0.04229813,0.04332682,0.04395003,0.01607163,0.00677481,0.00901232
56,0.02642904,0.03332066,0.03408883,0.02424795,0.02752238,0.02438551,0.04058664,0.04551732,0.04312382,0.01362459,0.01206657,0.00498496
56.2,0.02604494,0.03426366,0.03445429,0.0220375,0.02626767,0.02063787,0.04551669,0.0463196,0.03989971,0.01778948,0.01137805,0.00727038
56.4,0.02459917,0.03121071,0.03262604,0.02412324,0.02553829,0.01943251,0.04133662,0.04487932,0.04466809,0.01362179,0.01286116,0.00616985
56.6,0.0281149,0.03226229,0.03349672,0.02439826,0.02787873,0.02319559,0.04567768,0.04339898,0.0414745,0.01621699,0.01225501,0.00661927
56.8,0.02631844,0.03329449,0.03050388,0.02289004,0.02469223,0.02212923,0.04599332,0.04592132,0.04162792,0.01513253,0.01222029,0.00419779
57,0.03007887,0.03261106,0.02831096,0.02496552,0.02532142,0.02450433,0.04515617,0.04917979,0.03794579,0.01784649,0.00579327,0.00929537
57.2,0.02781502,0.03340831,0.0308143,0.02475039,0.02458872,0.0203585,0.04466828,0.04650453,0.03950758,0.01487787,0.01240846,0.00914553
57.4,0.02713714,0.02772086,0.03146524,0.02541829,0.02557909,0.01667705,0.04173284,0.04566574,0.04168365,0.01657314,0.01217571,0.00620872
57.6,0.02438597,0.03192248,0.03706236,0.02263095,0.02442443,0.0178312,0.03844365,0.04089698,0.04212824,0.01247763,0.00944456,0.00523703
57.8,0.02598138,0.03634711,0.03258173,0.02037562,0.02639776,0.02469554,0.04288789,0.04292118,0.04146005,0.01427096,0.01648807,0.00501534
58,0.02578707,0.03654679,0.03386683,0.02312983,0.02577372,0.0244216,0.04329487,0.04348504,0.04438553,0.01653997,0.00773221,0.00799899
58.2,0.0226704,0.03076576,0.03320132,0.02629928,0.02663672,0.02020895,0.04274913,0.04357219,0.04053537,0.01592469,0.0131472,0.00656584
58.4,0.02662627,0.03509273,0.03032599,0.02625353,0.0263253,0.02149108,0.04014554,0.04106101,0.0423289,0.01480661,0.00900957,0.00578549
58.6,0.02689491,0.0326862,0.03187163,0.02311236,0.02343523,0.0213089,0.04025071,0.04448444,0.04074455,0.01185076,0.01377863,0.00777849
58.8,0.02905128,0.02974149,0.03066484,0.02265061,0.02288568,0.02258056,0.04227003,0.04347858,0.03904475,0.01758152,0.01206541,0.006722
59,0.02578915,0.03208329,0.03216148,0.02370044,0.02518308,0.02030852,0.04079943,0.04592231,0.0409374,0.01467143,0.01215288,0.00483291
59.2,0.02429623,0.0299918,0.0314318,0.02184836,0.02618637,0.02533087,0.04243421,0.04406652,0.04286859,0.01600974,0.01272163,0.00521478
59.4,0.0266755,0.02799269,0.03250743,0.02350549,0.02083215,0.02524307,0.04432028,0.04430658,0.04508726,0.0140146,0.0100325,0.00763555
59.6,0.02504579,0.02816021,0.02944789,0.02750733,0.0267931,0.0213457,0.04492911,0.04797312,0.04421369,0.01555739,0.01122338,0.0012021
59.8,0.02479185,0.03155314,0.03181944,0.02293555,0.02350394,0.02026689,0.04269429,0.04520571,0.04183111,0.01274716,0.01573709,0.00456583
60,0.02451319,0.0291103,0.02668423,0.02537332,0.02452323,0.02060929,0.04063018,0.04067203,0.04347266,0.01442928,0.01181,0.00686595
60.2,0.02565868,0.03483539,0.03177641,0.02371217,0.02641083,0.02180352,0.04343214,0.04456821,0.04153205,0.01583971,0.0120374,0.00700877
60.4,0.02251885,0.03603231,0.03203488,0.01907421,0.02837258,0.0230799,0.04407298,0.04174206,0.04470698,0.01557892,0.01230973,0.00226132
60.6,0.02444459,0.03325265,0.03281314,0.02131202,0.02343513,0.02200198,0.04301962,0.04744753,0.03972966,0.01381538,0.01070586,0.0086547
60.8,0.0264457,0.02953004,0.03416554,0.02327437,0.02308502,0.02471634,0.04411512,0.04610228,0.04496051,0.00999874,0.01387125,0.00285727
61,0.02720929,0.03061031,0.03246663,0.02419301,0.02603829,0.02498695,0.0413393,0.04649261,0.04546759,0.01464061,0.01242691,0.00814458
61.2,0.02805377,0.03345402,0.02937559,0.0204642,0.02820834,0.02398905,0.04323732,0.04609838,0.04022101,0.01511885,0.01247257,0.00997732
61.4,0.02435858,0.02696829,0.03165764,0.02570378,0.02583754,0.02315467,0.04123785,0.04912236,0.04091124,0.01787608,0.01291355,0.00504678
61.6,0.02391062,0.03586926,0.03100426,0.02394006,0.0257349,0.02193191,0.04491603,0.04375777,0.04401509,0.01846361,0.01211217,0.00616735
61.8,0.026065,0.03372817,0.03071026,0.02357201,0.02322264,0.02061838,0.04428729,0.04629287,0.04020307,0.01619604,0.01042017,0.00604924
62,0.02542458,0.03445767,0.0349773,0.02300485,0.02816979,0.02334582,0.04349419,0.04818445,0.0430725,0.01385362,0.01031113,0.00959442
62.2,0.02628733,0.03219848,0.03215207,0.02357122,0.02535291,0.02118656,0.04355662,0.0471262,0.04026056,0.0124174,0.01145247,0.00335292
62.4,0.02537749,0.03278103,0.03460852,0.02447317,0.02344691,0.02408144,0.04460137,0.04497564,0.04374004,0.01724976,0.0147689,0.00773704
62.6,0.02315981,0.03404992,0.03010319,0.02346908,0.02286082,0.02337935,0.04420876,0.04434183,0.04467262,0.01321707,0.00969943,0.00709931
62.8,0.02787218,0.03017866,0.03124539,0.02457639,0.02564668,0.02341848,0.04604956,0.04866284,0.03934873,0.01692065,0.01357782,0.00448954
63,0.02597145,0.03248044,0.03265653,0.02219168,0.02074209,0.0229983,0.04346412,0.04758522,0.04388074,0.01670095,0.01184863,0.0044816
63.2,0.02398855,0.03097727,0.0319585,0.02600851,0.02533517,0.01979813,0.04289772,0.04481453,0.04466749,0.01109098,0.00881529,0.00611979
63.4,0.02534435,0.03449597,0.03266452,0.02348409,0.02694277,0.02609801,0.04336336,0.04504385,0.04043032,0.01823961,0.00977608,0.00501767
63.6,0.02528013,0.02963742,0.0313342,0.02146063,0.02502882,0.02373767,0.0440939,0.04750296,0.04430158,0.01395566,0.01327202,0.00687013
63.8,0.02585418,0.03210836,0.0335241,0.02196492,0.02246831,0.01919406,0.04233085,0.04466662,0.0419421,0.0144552,0.01066339,0.00553608
64,0.0258256,0.0287502,0.03163818,0.0232537,0.02966335,0.02173346,0.04663699,0.04846385,0.04270906,0.01484289,0.00971591,0.00841126
64.2,0.02329961,0.03071763,0.03402678,0.02198151,0.02445867,0.02299741,0.04303499,0.05084821,0.0440991,0.01657512,0.01115185,0.01012298
64.4,0.02465026,0.03013515,0.03415526,0.02749687,0.02390383,0.019892,0.04426786,0.04566654,0.04293469,0.01450313,0.01126024,0.00820423
64.6,0.02501718,0.02995815,0.03231431,0.02403183,0.02503317,0.02586284,0.04729211,0.04601115,0.04290677,0.01124689,0.01246557,0.00215755
64.8,0.02726952,0.03240468,0.02855493,0.01905271,0.02508184,0.02473425,0.04338517,0.04577178,0.04356501,0.01613645,0.01343426,0.00994165
65,0.03120042,0.03291672,0.03192181,0.02662653,0.023503,0.02125424,0.04203015,0.04554826,0.04025502,0.01656356,0.0142968,0.00636436
65.2,0.02612192,0.02712559,0.03576551,0.02543128,0.02752557,0.02326029,0.04475232,0.04955831,0.04296593,0.01749766,0.01379844,0.00195546
