PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
169,1.18364636,1.17324621,1.19335015,0.42228576,0.42377343,0.4105981,0.55802918,0.55320828,0.54200493,0.0180737,0.01496411,0.01947252
169.2,1.18407444,1.17108018,1.19405849,0.42332503,0.42190858,0.41137034,0.56187743,0.5540977,0.54735683,0.02274206,0.00805984,0.01964025
169.4,1.18412224,1.16691537,1.19415243,0.4196755,0.42081859,0.40466243,0.55919028,0.55293672,0.53959094,0.01885783,0.01373179,0.01429908
169.6,1.18224112,1.16660125,1.19185431,0.42210045,0.42092552,0.41318244,0.55915195,0.55671649,0.54471235,0.01737743,0.01236115,0.01735215
169.8,1.18214575,1.1694035,1.1971205,0.4211938,0.41998341,0.40971822,0.56030292,0.56135135,0.54892724,0.0178821,0.01064239,0.02179466
170,1.1822013,1.16664488,1.19288381,0.42021188,0.4218544,0.41055364,0.56368399,0.55363237,0.54189776,0.0214934,0.01297022,0.01440968
170.2,1.18035558,1.16645903,1.19413205,0.4218007,0.41894075,0.41098893,0.56330729,0.55790155,0.54309468,0.01800504,0.01386205,0.01812641
170.4,1.18630449,1.16774316,1.19305058,0.42110142,0.42398771,0.41296476,0.55871874,0.55890917,0.54295324,0.01936456,0.01335273,0.01847847
170.6,1.18438431,1.16855914,1.19203945,0.42390987,0.42093017,0.41224039,0.56071884,0.55851148,0.54220234,0.02011793,0.01291476,0.01318412
170.8,1.18026689,1.17383582,1.19627448,0.4211972,0.42081239,0.41356659,0.56310112,0.5578119,0.54907726,0.01116633,0.01287896,0.01630761
171,1.18443016,1.17238672,1.19220038,0.4208242,0.42498138,0.41078443,0.56142116,0.56088858,0.54753708,0.02002635,0.01451454,0.01746292
171.2,1.18390027,1.16717322,1.1934361,0.4236727,0.42476728,0.41361726,0.56393826,0.55595397,0.54540669,0.02106285,0.0161022,0.01695259
171.4,1.18302659,1.17156656,1.19740649,0.41737905,0.42092028,0.41222739,0.56154615,0.55754666,0.54836135,0.01958799,0.0158606,0.01944326
171.6,1.1833419,1.16989572,1.19286628,0.42364868,0.42801496,0.41389573,0.56557715,0.55994694,0.54476343,0.02301749,0.01328326,0.01887734
171.8,1.18272356,1.16760917,1.19762989,0.41982862,0.42239162,0.41730488,0.56611967,0.5614001,0.54625439,0.02415177,0.01248828,0.01374473
172,1.18731312,1.1707464,1.19431432,0.42047229,0.42214849,0.41049779,0.56233907,0.56084089,0.54452269,0.02003079,0.01660372,0.01813816
172.2,1.18202106,1.17384918,1.19289477,0.42366615,0.42314908,0.41054243,0.56784207,0.55871354,0.54667454,0.02135086,0.01091779,0.01999535
172.4,1.18141774,1.17055864,1.19173332,0.42285671,0.42005685,0.41551119,0.5675413,0.55780123,0.54411792,0.02346053,0.01528625,0.01672493
172.6,1.18198065,1.17196162,1.19299515,0.4229466,0.42295518,0.40967584,0.56629682,0.56053148,0.54697626,0.02138745,0.01117636,0.01375534
172.8,1.18415514,1.17149956,1.19539113,0.42254707,0.42098346,0.41326714,0.56421954,0.56332617,0.55084591,0.02579572,0.01536057,0.01879378
173,1.18506304,1.17285485,1.19894917,0.42404481,0.42087778,0.41118884,0.56530315,0.56234531,0.54894863,0.02090704,0.01414878,0.01658694
173.2,1.18494173,1.17088456,1.19413979,0.42372587,0.42409709,0.41235239,0.56786895,0.5611593,0.54429345,0.02054101,0.01422439,0.01182736
173.4,1.18338279,1.16912598,1.19497307,0.42262777,0.42267647,0.41532082,0.56397027,0.55983208,0.54804312,0.02618461,0.01538522,0.0184976
173.6,1.1838365,1.17049463,1.19453199,0.42040756,0.42260363,0.4129048,0.5648042,0.56004869,0.5477153,0.02330181,0.0119142,0.02071132
173.8,1.18407003,1.16978831,1.19288822,0.42349532,0.42372647,0.41204125,0.57249117,0.55963193,0.54747205,0.0196363,0.0175686,0.01559572
174,1.1851081,1.17393095,1.19401677,0.42180594,0.42724248,0.41436488,0.57142461,0.5632907,0.54955064,0.02073326,0.01419354,0.02211656
174.2,1.18872956,1.17141766,1.19971021,0.42663672,0.4234164,0.41501731,0.56836814,0.56320416,0.54672502,0.02381673,0.0105286,0.01655184
174.4,1.18457524,1.17185731,1.1994793,0.42324987,0.42515739,0.4117887,0.56655944,0.56387471,0.54879533,0.0199362,0.01582087,0.01505987
174.6,1.18742791,1.1693346,1.19478186,0.42322734,0.42470869,0.41194672,0.56405235,0.56218969,0.54636084,0.01856547,0.01424889,0.01367186
174.8,1.18817869,1.17235811,1.19199486,0.42310497,0.42337444,0.41089076,0.5672983,0.56520544,0.55193286,0.02251857,0.0172464,0.01717745
175,1.1833891,1.17546291,1.19967516,0.4234347,0.42228201,0.41040111,0.56598622,0.56615083,0.55035214,0.0185481,0.0118698,0.01890846
175.2,1.1896824,1.17314238,1.19742508,0.4251208,0.42057749,0.40647197,0.56623602,0.56319367,0.55290221,0.02308622,0.01207308,0.01319955
175.4,1.18602601,1.17276163,1.19629629,0.42739483,0.42408046,0.41116059,0.56696618,0.5657184,0.55659293,0.0218164,0.01024819,0.02297844
175.6,1.18614117,1.17348845,1.19358797,0.42492154,0.4247826,0.41538286,0.56417889,0.564723,0.54942535,0.01952996,0.0133355,0.01414923
175.8,1.18974034,1.17286844,1.19952615,0.42241361,0.42586687,0.41441959,0.57017809,0.56776868,0.54600875,0.02251434,0.01161713,0.01264788
176,1.18929771,1.16976006,1.19957776,0.42317721,0.42575618,0.41346944,0.56957478,0.56616079,0.55142855,0.01962634,0.0192282,0.01552103
176.2,1.18486074,1.17430217,1.19647499,0.42206862,0.42297366,0.4109965,0.5675571,0.56275027,0.54917466,0.02382072,0.01341675,0.02062382
176.4,1.18300906,1.17374821,1.19656499,0.42318013,0.42554012,0.40976656,0.57041198,0.56467085,0.55323671,0.02193614,0.01496042,0.01571934
176.6,1.18737892,1.171282,1.19518586,0.42404535,0.42104938,0.41526026,0.56644035,0.5640686,0.55064194,0.02058631,0.01568038,0.01926763
176.8,1.18718103,1.17435391,1.19896408,0.42283943,0.42265328,0.4113487,0.57172865,0.56361757,0.55190228,0.02297052,0.01277328,0.01278119
177,1.18581382,1.17496295,1.19785579,0.42502126,0.42204788,0.41194207,0.57395101,0.56554441,0.55235826,0.02294176,0.01382084,0.01901446
177.2,1.18892816,1.17742224,1.19368656,0.4232063,0.42747184,0.41346663,0.5700993,0.56655298,0.55044179,0.02391847,0.01727355,0.01688986
177.4,1.19055275,1.17385585,1.19406958,0.42313274,0.426173,0.41185022,0.57005602,0.56426476,0.5524935,0.02068769,0.01322714,0.01761492
177.6,1.1877313,1.17566581,1.1967357,0.42693665,0.42425772,0.41199708,0.57186586,0.5639761,0.5564196,0.01878473,0.01632182,0.01519839
177.8,1.19050125,1.17511768,1.19610854,0.427942,0.42489168,0.41459555,0.57185358,0.56798439,0.55276023,0.0190126,0.01027466,0.01615708
178,1.19202081,1.17217202,1.19622035,0.42792377,0.42695072,0.4142732,0.56868381,0.56767474,0.55463641,0.01987096,0.01273424,0.01836826
178.2,1.18794636,1.17411203,1.19606049,0.42404428,0.42272451,0.41429138,0.56894499,0.56630956,0.55325233,0.02299717,0.01154141,0.01587082
178.4,1.18778125,1.17256362,1.19942661,0.43111255,0.42717841,0.4144789,0.57042098,0.56590693,0.55892067,0.02131766,0.01693554,0.01669686
178.6,1.18870465,1.17110879,1.19939621,0.42822066,0.42694375,0.4100703,0.57501596,0.56998311,0.55144428,0.02339416,0.00703729,0.01998313
178.8,1.19084946,1.17457146,1.19871564,0.42311898,0.42582032,0.42032773,0.57254929,0.56485413,0.55324404,0.01846826,0.01204521,0.01809286
179,1.19258944,1.17355509,1.20297428,0.4269633,0.4265314,0.41169715,0.57287878,0.5677834,0.55167364,0.02200463,0.0159236,0.01861243
179.2,1.18757001,1.17539007,1.19815011,0.42669537,0.42815539,0.4131521,0.57125312,0.56705277,0.55767011,0.02297896,0.0128483,0.01759942
179.4,1.19088463,1.17415733,1.20204075,0.4233419,0.4229699,0.41313815,0.57099432,0.56939332,0.55417757,0.02016887,0.01261611,0.01334976
179.6,1.19132868,1.17285509,1.19982119,0.42344984,0.42626896,0.41175544,0.57239598,0.57213609,0.55783944,0.02288436,0.01364309,0.01848049
179.8,1.19293789,1.17435438,1.19907101,0.42476943,0.4249852,0.41020632,0.57376808,0.57089852,0.55413144,0.01898184,0.01428685,0.01860128
180,1.18957869,1.17936499,1.19727214,0.42587849,0.42560896,0.41749442,0.57409984,0.56821226,0.55419152,0.01567175,0.01374341,0.01858009
180.2,1.18663279,1.1752568,1.20130797,0.42861846,0.42470529,0.41684574,0.56950617,0.5696389,0.55686348,0.02067586,0.00923286,0.01567082
180.4,1.1912177,1.17587335,1.19944568,0.42414674,0.4293417,0.41206062,0.57244694,0.57093571,0.55432378,0.01816579,0.01294483,0.01472561
180.6,1.18972162,1.17309458,1.19579752,0.42564669,0.42578014,0.41529572,0.57412279,0.57065378,0.55604647,0.02213835,0.01550508,0.01751755
180.8,1.18895499,1.17475159,1.20386846,0.42559549,0.42279854,0.41257799,0.57473338,0.56980734,0.55386101,0.02144122,0.01356772,0.0169331
181,1.18820182,1.17748673,1.20158835,0.42535302,0.42932281,0.41266966,0.57491871,0.57094459,0.55350535,0.02653783,0.00954295,0.01748653
181.2,1.18825304,1.17586953,1.20178242,0.43088188,0.4264836,0.41258627,0.57341892,0.5721653,0.56264608,0.01746818,0.01347164,0.01152293
181.4,1.19024709,1.17608733,1.20032723,0.42488286,0.42554465,0.41819495,0.57529748,0.5744953,0.56174152,0.01800033,0.01162348,0.01660915
181.6,1.19373945,1.17905755,1.20192857,0.42822244,0.42734691,0.41280282,0.57682812,0.57553922,0.55969464,0.01705163,0.01155535,0.01742153
181.8,1.18618242,1.18007726,1.20224555,0.42638233,0.42470553,0.41401535,0.57452208,0.57322847,0.56022422,0.01783362,0.01603014,0.01580428
182,1.18623892,1.1767977,1.20004757,0.42570576,0.42557379,0.41504783,0.57827008,0.57187473,0.5544452,0.01927053,0.01310618,0.01757677
182.2,1.19317881,1.17332561,1.20082088,0.42432448,0.4254978,0.41403651,0.57655037,0.57198726,0.55595391,0.01861813,0.01164735,0.01473965
182.4,1.19230167,1.17706413,1.20402654,0.4272255,0.4241428,0.41560167,0.57321865,0.5728464,0.55867599,0.0200358,0.009991,0.0151708
182.6,1.19361964,1.17999596,1.20155032,0.42379173,0.42781165,0.41259557,0.57557297,0.57485055,0.5587353,0.01986137,0.01361058,0.01324873
182.8,1.19127587,1.17778344,1.20372482,0.42593535,0.42943117,0.41173756,0.5797782,0.57195513,0.55989479,0.02193069,0.01438493,0.01394464
183,1.18993143,1.17782373,1.20447572,0.42318436,0.42682013,0.41616559,0.58147121,0.57313834,0.55897574,0.01742908,0.0136298,0.0167485
183.2,1.1926128,1.1801768,1.20048924,0.42533293,0.42883256,0.41423297,0.5793103,0.57254009,0.55768751,0.02199861,0.01281879,0.01768674
183.4,1.1926761,1.17717035,1.20239146,0.43074157,0.42714271,0.41484106,0.5808667,0.57519101,0.55630844,0.0214639,0.01038281,0.01214363
183.6,1.19346694,1.17527063,1.20129068,0.42761299,0.42560377,0.41042024,0.57902694,0.57101028,0.55665402,0.02296149,0.00904644,0.01803909
183.8,1.19444672,1.17663784,1.20351513,0.42538359,0.42926159,0.41810286,0.57775152,0.57122635,0.56015961,0.02125525,0.00969584,0.01285891
184,1.19387332,1.17659933,1.2048728,0.42585602,0.42594084,0.41508723,0.58097673,0.5751984,0.56223576,0.02414965,0.00884829,0.0214109
184.2,1.19207898,1.17534251,1.20352204,0.42501494,0.42869576,0.41621381,0.57735062,0.57580851,0.55564313,0.01816648,0.0112666,0.00927795
184.4,1.19263462,1.17870934,1.20346363,0.42424646,0.42446932,0.41648078,0.58041084,0.5773425,0.56270491,0.01937064,0.01196645,0.01928546
184.6,1.19337169,1.18006904,1.20256753,0.426752,0.42450007,0.41513449,0.5781982,0.57394181,0.55965548,0.01848664,0.01126159,0.01705648
184.8,1.1942449,1.18098433,1.20280691,0.42795613,0.42405286,0.41302639,0.57983268,0.57566081,0.55850463,0.01891478,0.00941748,0.01657738
185,1.19474176,1.17556245,1.20737203,0.43013593,0.42526272,0.41520936,0.57898832,0.57333206,0.55874877,0.01842859,0.01212446,0.01740299
185.2,1.19378141,1.1750278,1.20203646,0.42518308,0.42919466,0.41768533,0.57957363,0.57736205,0.56062733,0.02265697,0.0136059,0.01917033
185.4,1.18932263,1.18151147,1.20280762,0.42900392,0.42432335,0.41885001,0.57729733,0.57572447,0.56133859,0.02151224,0.00895942,0.0156617
185.6,1.20196358,1.18014402,1.2025872,0.43050345,0.42604002,0.4159177,0.57679105,0.57691024,0.56243913,0.01745775,0.01243589,0.01793651
185.8,1.19272879,1.18242581,1.2041262,0.42474916,0.42706093,0.41716433,0.58229494,0.57547795,0.56368243,0.01880919,0.01278619,0.01556085
186,1.19458596,1.18370313,1.19643863,0.42887184,0.42807915,0.41168136,0.58053041,0.57578705,0.55982773,0.02136534,0.01298279,0.01754276
186.2,1.18802801,1.18152363,1.20141275,0.42598769,0.42677036,0.41821444,0.5835985,0.5760461,0.56091117,0.02032753,0.01325784,0.01487483
186.4,1.19614068,1.18084056,1.20245977,0.42413315,0.42821034,0.41503275,0.58104623,0.57678114,0.56202869,0.0214495,0.01324795,0.01474424
186.6,1.19402674,1.1812032,1.20333977,0.43096414,0.42389854,0.41724986,0.57864261,0.57544969,0.56156694,0.01777741,0.00950579,0.01684956
186.8,1.19558183,1.18130941,1.20375617,0.42959651,0.4285992,0.41353643,0.58491862,0.57605921,0.56248473,0.02041006,0.01466588,0.01517035
187,1.19540182,1.18177016,1.20449515,0.42333045,0.42862847,0.412543,0.58205557,0.57735048,0.56512951,0.02019914,0.01182786,0.01857318
187.2,1.19713787,1.18152864,1.20379944,0.4294587,0.43166664,0.4154256,0.58212865,0.57620941,0.56147682,0.02077117,0.01150651,0.02135126
187.4,1.19357959,1.18156905,1.20046599,0.42462685,0.42782482,0.41666126,0.58334947,0.5789939,0.56328898,0.02322524,0.0147133,0.01578043
187.6,1.19312421,1.17911382,1.2050987,0.43156203,0.43028786,0.41372246,0.58170879,0.58430504,0.56494378,0.02416142,0.01244754,0.01635365
187.8,1.19737366,1.18031616,1.20043881,0.42582956,0.42944106,0.41958344,0.58423996,0.58062302,0.56411295,0.01734465,0.01096577,0.01745225
188,1.19535509,1.18229885,1.20580287,0.42746767,0.42686471,0.41689617,0.5806396,0.57802056,0.56357544,0.02316084,0.01313282,0.01474018
188.2,1.19534413,1.18086726,1.2078255,0.42842641,0.43043312,0.4140898,0.5823021,0.58147227,0.56345158,0.02098479,0.01382546,0.0189663
188.4,1.19666997,1.18449886,1.20519813,0.43073299,0.42923054,0.41673869,0.58694649,0.57939933,0.56649904,0.01688048,0.01535974,0.01894827
188.6,1.19624881,1.18156333,1.20617648,0.422268,0.42664733,0.4182033,0.58566702,0.57348953,0.56725268,0.01849785,0.01376317,0.01567464
188.8,1.19474927,1.1856379,1.20514079,0.42881539,0.42730477,0.4150585,0.58311153,0.57954894,0.56170641,0.02030935,0.01278538,0.016681
189,1.19665304,1.1821372,1.2062933,0.42869058,0.42364546,0.41898537,0.58385945,0.58202075,0.56325435,0.01910182,0.01107455,0.01454593
189.2,1.19413129,1.18286426,1.20568581,0.43466261,0.42605611,0.41440278,0.58206928,0.58130251,0.56759583,0.01981851,0.01090986,0.01630245
189.4,1.19625,1.18296785,1.20130165,0.42935523,0.42804548,0.41611082,0.583951,0.58179699,0.56542097,0.02028775,0.01808895,0.01917751
189.6,1.19974271,1.18342669,1.20636745,0.43094208,0.42942199,0.41742373,0.5851022,0.58185242,0.56343376,0.02072042,0.01429371,0.01939569
189.8,1.1962072,1.18238075,1.20739384,0.43096241,0.42703482,0.41711199,0.58161879,0.58072602,0.5665084,0.02473056,0.01338012,0.01361601
190,1.19267658,1.18048389,1.21015056,0.42875221,0.42909172,0.41517854,0.5855285,0.58113717,0.56538861,0.02333197,0.01214678,0.01939441
190.2,1.19386951,1.17970426,1.20506747,0.4310967,0.42702373,0.41797382,0.5880636,0.5817418,0.56579398,0.02216124,0.01476679,0.01826237
190.4,1.20021085,1.1821794,1.20777066,0.43011638,0.42535218,0.41525877,0.5852865,0.58597087,0.56282263,0.02226412,0.01052649,0.01674546
190.6,1.19926781,1.18375273,1.20771881,0.42973128,0.43082752,0.41885114,0.58600796,0.58404826,0.56444101,0.02030485,0.0099145,0.01379798
190.8,1.1970394,1.17929799,1.20759662,0.43141058,0.42806324,0.41800726,0.58551371,0.58762323,0.5670899,0.02353617,0.01042337,0.01658805
191,1.20040993,1.18568225,1.20076282,0.43133172,0.43009284,0.41491908,0.59154964,0.58142649,0.56726526,0.01829051,0.01084844,0.01443033
191.2,1.19807235,1.17849822,1.20701011,0.42830398,0.42813184,0.41581738,0.58599544,0.58614062,0.5682491,0.02147424,0.01117272,0.01877956
191.4,1.19824842,1.18896122,1.20558865,0.42948076,0.42773023,0.41425163,0.58694351,0.58326505,0.56665038,0.01951336,0.01203094,0.01821969
191.6,1.19474033,1.18238063,1.21059354,0.43216392,0.42722562,0.41726756,0.58830083,0.58272337,0.56721704,0.01691365,0.01607216,0.01627822
191.8,1.19874517,1.18121428,1.20916756,0.42872241,0.42947253,0.41621685,0.58592677,0.58429824,0.57057707,0.02054122,0.01117835,0.01846667
192,1.19617537,1.18283827,1.2073545,0.43151828,0.4287627,0.41726572,0.58774412,0.58472382,0.57113748,0.01861456,0.01432482,0.01754443
192.2,1.19863371,1.18161161,1.20693822,0.42892882,0.42837706,0.41570169,0.58605433,0.58410572,0.56564461,0.01853334,0.01274008,0.01431625
192.4,1.19684795,1.18436641,1.21044107,0.43091341,0.43014863,0.41782069,0.58930946,0.58766233,0.57146751,0.01467373,0.01207987,0.01403965
192.6,1.19937853,1.1858135,1.21030505,0.42936393,0.43055686,0.41659695,0.58753634,0.58363186,0.5700876,0.01887196,0.01350115,0.01873787
192.8,1.19746522,1.18366642,1.20786925,0.43037733,0.42874518,0.42238724,0.58965576,0.58899378,0.56740629,0.02177244,0.01689062,0.01465638
193,1.19567171,1.18598599,1.20764513,0.43320974,0.4303222,0.41700924,0.58690131,0.58678042,0.56868206,0.02396845,0.0102256,0.0164703
193.2,1.19814149,1.18569035,1.20766778,0.43095621,0.43155816,0.41692734,0.58754599,0.58401309,0.57128124,0.02354326,0.01605231,0.02209456
193.4,1.19867471,1.18454904,1.2048281,0.43120727,0.42939248,0.42124438,0.5928061,0.58389114,0.56884371,0.02203723,0.01752869,0.0142215
193.6,1.19804469,1.18319137,1.21005459,0.4306294,0.4261066,0.41446609,0.58770252,0.58588837,0.56996023,0.0190348,0.01693908,0.01359077
193.8,1.19971005,1.18979282,1.21132083,0.42931297,0.42801717,0.42129165,0.59005761,0.58557259,0.56879132,0.01806154,0.01648165,0.01610045
194,1.1968855,1.18619425,1.20769532,0.43274429,0.42930296,0.42126805,0.59313941,0.58306335,0.56887441,0.02013701,0.01409466,0.01658623
194.2,1.20032278,1.18686361,1.21176036,0.43337205,0.42926648,0.4193632,0.59337414,0.58825575,0.57049208,0.01767811,0.01162747,0.01717718
194.4,1.20068876,1.18228431,1.20769258,0.43561652,0.42912402,0.41748315,0.59006787,0.58643221,0.57251375,0.0183573,0.0107059,0.01872717
194.6,1.20273546,1.18513663,1.20626171,0.43153545,0.43131181,0.41739768,0.59132838,0.58887492,0.57377153,0.01870128,0.01103146,0.0198542
194.8,1.20212058,1.18169505,1.21449478,0.42973318,0.43009755,0.42018551,0.59484637,0.59077727,0.57125758,0.02346453,0.01254211,0.01456331
195,1.19799248,1.18672771,1.21164079,0.42738661,0.42916169,0.42003352,0.59306336,0.58601485,0.56846302,0.02258133,0.0128269,0.0150574
195.2,1.20125011,1.18293149,1.20738407,0.43126234,0.43106475,0.41611409,0.59387636,0.58990263,0.57141291,0.02224802,0.01268733,0.02063163
195.4,1.19771603,1.18683452,1.20979877,0.43152591,0.42995247,0.41847855,0.59101475,0.58607398,0.57386314,0.01896002,0.01504893,0.01996075
195.6,1.20215145,1.18570216,1.21267398,0.42594751,0.42725554,0.41811758,0.59097302,0.58478485,0.57034277,0.02312919,0.01583774,0.01562519
195.8,1.20548323,1.18644066,1.20594378,0.4319227,0.42884066,0.42067778,0.59509182,0.58879219,0.57033967,0.02134114,0.01002584,0.01742639
196,1.2009751,1.18823535,1.21042962,0.43034085,0.42932477,0.41741067,0.59207845,0.59265183,0.57155507,0.02040684,0.01187665,0.0178593
196.2,1.20273129,1.18816979,1.21201535,0.43001374,0.42995539,0.41958273,0.59425819,0.58777558,0.57401191,0.01895409,0.01362042,0.01321624
196.4,1.2035741,1.18659527,1.21002121,0.42826107,0.43052831,0.42002589,0.59467745,0.59270703,0.57073973,0.02321168,0.00764892,0.0139751
196.6,1.20533959,1.18279989,1.20688649,0.42998001,0.43263247,0.42053467,0.59480644,0.58663188,0.57287036,0.01995006,0.01454518,0.01302655
196.8,1.20128135,1.18733747,1.21038003,0.42663464,0.43053075,0.42128527,0.59332204,0.59059285,0.5726891,0.02204149,0.01142908,0.02012713
197,1.20704213,1.18725164,1.21242829,0.4292536,0.43225661,0.41619444,0.59361959,0.59377598,0.57593243,0.02172449,0.01136837,0.01831304
197.2,1.20211283,1.18659563,1.20827134,0.43266978,0.42560854,0.41808117,0.59058738,0.58577298,0.57250582,0.02583622,0.0111076,0.01435493
197.4,1.20005659,1.18494422,1.21155746,0.43018505,0.4314945,0.42207247,0.59353662,0.59423612,0.57775943,0.02218446,0.0116554,0.01483189
197.6,1.19643048,1.18791051,1.21107455,0.43492534,0.42691722,0.42114312,0.59588897,0.59124922,0.56950497,0.02083891,0.01648457,0.01820524
