PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
35,0.0236738,0.03380781,0.029286,0.01364516,0.00818287,0.01118879,0.00413493,0.00963391,0.01096353,-0.00348816,-0.00095614,-0.00059225
35.2,0.01613778,0.02758305,0.0315604,0.01301972,0.00518511,0.0069672,0.0090088,0.00856406,0.00834394,-0.00184447,-0.00141161,-0.00097521
35.4,0.01672843,0.03000837,0.03481317,0.00899471,0.00606225,0.01125638,0.00841165,0.0038544,0.01150969,-0.00047151,0.00259141,0.00096767
35.6,0.017914,0.03060108,0.02881382,0.01354696,0.00393088,0.00964587,0.00685544,0.00815899,0.0110595,-0.00163937,-0.00105935,-0.00126903
35.8,0.02100343,0.02545278,0.03045673,0.00692029,0.00586574,0.00735475,0.00577656,0.00938485,0.01012868,-0.00025818,0.00136248,0.00110145
36,0.01620522,0.03005405,0.0302693,0.01425849,0.01230044,0.01340799,0.00320459,0.00772388,0.00766081,-0.00348231,0.00255341,-0.00238453
36.2,0.02651265,0.02585297,0.0296501,0.00983028,0.00988503,0.01570989,0.00794799,0.00977928,0.01096532,-0.00199613,0.00046477,-0.00242464
36.4,0.02054632,0.03593587,0.03235108,0.00836713,0.00842501,0.01336195,0.01187936,0.0037326,0.00762809,-0.00109041,-0.00055357,0.00239377
36.6,0.02017036,0.03277617,0.03521756,0.00788848,0.01368858,0.01331227,0.0044781,0.00758416,0.01198852,0.0008814,0.00087488,-0.0052966
36.8,0.01907134,0.02951979,0.03363482,0.0095507,0.00755293,0.0094244,0.00764043,0.00631208,0.00967536,-0.00362867,0.00195665,-0.00306605
37,0.01954007,0.0296235,0.0312202,0.01011495,0.00898941,0.0106376,0.00806884,0.0076483,0.01124326,0.00042012,-0.00024777,-0.00341053
37.2,0.0254888,0.03149214,0.03336308,0.01369701,0.01168222,0.01017372,0.00823037,0.00317858,0.01081369,-0.0015862,0.0026438,-0.00150744
37.4,0.01959005,0.03151252,0.0336552,0.01328976,0.00693406,0.01093431,0.00925488,0.00634284,0.01011619,-0.00475869,0.00122881,-0.00129302
37.6,0.02296907,0.03135233,0.03156391,0.00757389,0.00875117,0.00952666,0.01120583,0.00771878,0.009291,0.00176197,0.00004715,-0.00264315
37.8,0.02222934,0.03030365,0.03095726,0.01025645,0.01145668,0.01275449,0.00864504,0.00638361,0.00904012,0.00256827,0.00263313,0.00277783
38,0.01857984,0.0286689,0.03264371,0.01272745,0.0115496,0.01388501,0.00746579,0.00702889,0.00948087,-0.00039271,-0.00061518,-0.00460906
38.2,0.02430192,0.0286067,0.02730793,0.0100555,0.00848303,0.00867866,0.00938661,0.01003654,0.0091931,0.00015899,0.00323272,-0.00082801
38.4,0.02358651,0.03194963,0.03258247,0.01419304,0.00439645,0.01286803,0.0063451,0.00369433,0.00959209,-0.00505188,-0.00266474,-0.00137104
38.6,0.01362658,0.03332638,0.0318459,0.01587121,0.00937484,0.00897794,0.00873668,0.00786088,0.00978545,0.00059408,-0.00070765,-0.0009392
38.8,0.02198339,0.03402265,0.0307493,0.01000087,0.00737492,0.01436968,0.00796885,0.01171828,0.00710091,-0.00112176,0.00151071,-0.00352894
39,0.02010766,0.0285122,0.03118435,0.01005082,0.00793142,0.01274373,0.00545365,0.00645266,0.0123387,-0.00028679,0.00123003,-0.00030462
39.2,0.02113247,0.03136577,0.03267715,0.00905873,0.00919001,0.01213287,0.0085598,0.00760917,0.00596434,-0.00243554,0.00038103,-0.00139378
39.4,0.01837441,0.03296696,0.02919192,0.00845732,0.00780056,0.0075693,0.01003981,0.00853113,0.00509993,0.0010522,-0.00351515,-0.00073655
39.6,0.01749718,0.02947121,0.03228894,0.01181151,0.01033248,0.0136791,0.01047564,0.0070414,0.00479848,-0.0017027,0.00135565,-0.00256424
39.8,0.0189639,0.03138428,0.03306121,0.01161472,0.00923155,0.01784842,0.00583259,0.00611348,0.01252792,-0.00275928,-0.00635051,-0.0006053
40,0.02104563,0.0309624,0.0291923,0.01331685,0.01197596,0.01274012,0.01009176,0.00599686,0.00998614,-0.00489518,0.00064344,0.00195287
40.2,0.01813799,0.03181612,0.03120661,0.01196785,0.00896315,0.01337044,0.00872753,0.0112114,0.00753692,0.00000322,0.00029889,-0.00277181
40.4,0.0236088,0.03140917,0.03251234,0.01349725,0.00738765,0.01436593,0.00546999,0.00816424,0.00967414,-0.00085655,0.00366328,-0.00206689
40.6,0.02055031,0.03180369,0.03276769,0.01539029,0.01008196,0.01129867,0.00816084,0.00491131,0.00826779,-0.00146723,-0.00217697,0.00005396
40.8,0.01942566,0.02937736,0.03513268,0.01412259,0.01048426,0.01238369,0.00718764,0.00688736,0.01338318,-0.00253144,0.00490991,-0.00334389
41,0.02019969,0.03391024,0.02864648,0.01176442,0.00801255,0.01360096,0.01159645,0.0109796,0.00941164,-0.00640503,0.00112418,-0.00015522
41.2,0.01996538,0.02744134,0.02712769,0.01084898,0.00751211,0.01300098,0.0087728,0.00453175,0.0117513,-0.00220388,-0.0021083,-0.00072233
41.4,0.01945955,0.02663963,0.03429419,0.01198698,0.00793011,0.00983735,0.00718725,0.00962002,0.00762988,-0.00113812,-0.00033852,-0.00387667
41.6,0.0202739,0.0340222,0.03095338,0.01507927,0.00726907,0.01012255,0.00983704,0.0041656,0.00966144,-0.00548679,-0.0003258,-0.00021441
41.8,0.02066094,0.02923443,0.02842442,0.00808959,0.0122516,0.01543902,0.00669939,0.00723172,0.0069595,-0.0034782,-0.00506734,-0.00163121
42,0.01734713,0.03088384,0.03308786,0.01731293,0.00683413,0.01280822,0.00740076,0.00701029,0.01006127,-0.00743023,-0.00108349,-0.00393523
42.2,0.01705018,0.03018796,0.02984265,0.01164214,0.00860257,0.00891991,0.00624577,0.00706158,0.00640238,-0.00381932,-0.00044864,-0.00185268
42.4,0.02083627,0.03164833,0.03150273,0.01375829,0.01024587,0.01341196,0.00847165,0.01225368,0.01022965,-0.00086123,0.0034636,-0.00068675
42.6,0.01630261,0.02909453,0.03070528,0.01135866,0.00868077,0.01461755,0.00770161,0.00419498,0.01083225,-0.00141621,-0.00094118,0.00036956
42.8,0.01856086,0.02958038,0.03219516,0.01155509,0.00868253,0.01539903,0.008869,0.00378279,0.01445526,-0.00546745,0.00122863,-0.00220026
43,0.01601476,0.03625523,0.03080404,0.01146744,0.0047083,0.01195763,0.00078053,0.00506256,0.00722981,-0.00238669,0.00167719,-0.00271751
43.2,0.02426908,0.02764176,0.02985433,0.01021047,0.00938324,0.0119151,0.00611431,0.00870327,0.00500331,0.000907,0.00281218,-0.00078262
43.4,0.02249015,0.03017139,0.03168378,0.01004998,0.00886349,0.00879361,0.00508068,0.00816871,0.00770376,0.00039157,-0.00208696,-0.00133194
43.6,0.02301866,0.03037514,0.03303672,0.01346992,0.00985951,0.01265551,0.01352457,0.00807638,0.00792876,-0.00277013,0.00122014,-0.00299416
43.8,0.02282781,0.03387948,0.02768773,0.01108952,0.00532327,0.01200964,0.00467006,0.00821123,0.00998819,0.00005468,0.00060153,0.00048591
44,0.02141056,0.02572375,0.03214616,0.01098586,0.00462369,0.00721388,0.00799686,0.00508372,0.00999388,0.00271132,0.00134087,-0.0018575
44.2,0.01959711,0.02675577,0.03104202,0.01083653,0.00858973,0.01019178,0.00848968,0.01118256,0.01268039,-0.00248465,0.00126773,0.00075279
44.4,0.02097669,0.029965,0.02955402,0.01306645,0.01120181,0.008664,0.00587306,0.00874791,0.00969497,-0.00213161,0.0006772,-0.00175573
44.6,0.01827735,0.0336931,0.03141645,0.01411168,0.00510926,0.01016913,0.00561292,0.00376237,0.00848318,-0.00321511,0.00312519,0.00037305
44.8,0.02308253,0.03181182,0.02842987,0.0120535,0.00817384,0.01423769,0.00951225,0.007684,0.0091599,0.00056249,0.00088677,-0.0008959
45,0.0224089,0.03101169,0.03126267,0.00720359,0.00948222,0.01368357,0.00676958,0.00791264,0.00402621,-0.00171778,0.00162912,-0.00779016
45.2,0.02285713,0.03073584,0.03220663,0.01268647,0.00669507,0.01201706,0.00894783,0.00928152,0.01038301,0.00158375,0.00405631,0.00073327
45.4,0.02012953,0.0334686,0.03080583,0.01206149,0.00906278,0.01456879,0.00803808,0.00798387,0.00655213,-0.00368375,0.0010764,-0.00336741
45.6,0.01737446,0.03089698,0.03004358,0.01145534,0.00681959,0.01225565,0.01105825,0.01161391,0.01039359,-0.00175691,0.00243706,0.00102089
45.8,0.01949832,0.02697679,0.03021143,0.00561069,0.00531576,0.00734903,0.00647644,0.0092632,0.00576887,-0.0031893,0.00168962,-0.00058953
46,0.0168699,0.03020166,0.02958853,0.0093507,0.00947098,0.01691382,0.00637443,0.01101247,0.00639418,-0.00078953,0.00138116,-0.00428875
46.2,0.02023286,0.02894374,0.02984137,0.01425956,0.01036121,0.00735085,0.00422779,0.00833557,0.0116432,0.00031775,-0.00175529,-0.00115161
46.4,0.01762805,0.02955698,0.03143031,0.01418687,0.00954,0.01415001,0.00803245,0.00645564,0.00394288,-0.00180066,-0.00003171,-0.0017126
46.6,0.01663509,0.0301026,0.02713377,0.01069648,0.01085986,0.01141749,0.0062686,0.00741888,0.01379937,-0.00457236,0.00097821,0.00041647
46.8,0.02208328,0.03081342,0.03442464,0.01150457,0.00810714,0.01286195,0.00557182,0.01005424,0.01182333,0.00501844,-0.00005108,-0.00049846
47,0.02051535,0.02636053,0.03238825,0.01283567,0.00936375,0.00982221,0.00729252,0.00581563,0.00391657,-0.00170595,0.00011552,-0.00116987
47.2,0.01862711,0.03207954,0.03416801,0.01454852,0.01095222,0.01216768,0.01311631,0.00688607,0.00651935,-0.00095952,-0.00089392,-0.00334208
47.4,0.01885283,0.03006991,0.0299385,0.00761337,0.00914873,0.01277413,0.00681967,0.00790564,0.00981158,-0.0038997,-0.00194126,-0.00488107
47.6,0.02237392,0.02856036,0.03235961,0.01248987,0.00808017,0.01272343,0.0098275,0.00665171,0.01022205,-0.00067932,0.00026513,0.00205617
47.8,0.0204337,0.0305303,0.03665129,0.01000441,0.01003428,0.0129074,0.00889296,0.00554193,0.01250542,-0.00209013,-0.00207555,0.00159453
48,0.01673532,0.03083341,0.02924961,0.01109342,0.00759177,0.00661554,0.00855366,0.00930897,0.01020122,-0.00440359,0.00054756,-0.00434126
48.2,0.01806423,0.03098904,0.03329737,0.01316829,0.00853048,0.00896038,0.0074885,0.00691993,0.01080162,-0.00139547,0.00063995,0.00222318
48.4,0.0188539,0.03205981,0.03120176,0.01065813,0.0098222,0.01616369,0.00703756,0.00604645,0.00922382,-0.00437838,0.00242865,-0.00178869
48.6,0.02339512,0.0351735,0.03139616,0.01223571,0.01421232,0.01051529,0.00629888,0.0062101,0.00964648,-0.0023827,0.00063819,-0.00297542
48.8,0.02311915,0.03042885,0.03255958,0.00977363,0.00955988,0.01353748,0.00782198,0.006838,0.01110173,-0.00014729,0.00437057,-0.00075312
49,0.01868066,0.03572693,0.03470147,0.01263831,0.01185037,0.00885187,0.00966231,0.00377236,0.0072622,-0.00032506,-0.00274205,-0.00523348
49.2,0.02292162,0.02950912,0.03281993,0.01438676,0.01217387,0.01156224,0.01011742,0.00768805,0.0083189,-0.00373686,-0.00208687,-0.00066106
49.4,0.02034682,0.031015,0.03411079,0.01556645,0.00945605,0.01655971,0.0101589,0.00894875,0.01309708,0.00046754,0.00267855,0.00000908
49.6,0.01579169,0.03187811,0.03390802,0.01136459,0.0104488,0.01090981,0.00161276,0.0076849,0.00645078,-0.00325451,0.00511167,-0.0034688
49.8,0.01512972,0.02535375,0.03002343,0.01093797,0.0064678,0.01712872,0.00595389,0.00369442,0.00482932,-0.00143844,0.00338641,-0.00155686
50,0.02352172,0.02870088,0.03385521,0.01524933,0.01013921,0.0135672,0.00934027,0.00927257,0.0068719,0.00029987,-0.0006271,0.00155978
50.2,0.01639912,0.02698337,0.02923671,0.01371164,0.00989698,0.01183809,0.01031885,0.00855775,0.00513015,-0.00300133,0.00229368,-0.00148402
50.4,0.02317453,0.03129326,0.03466461,0.01569085,0.00901039,0.00968571,0.00677527,0.00503985,0.01374203,-0.00186762,0.00203309,-0.0012341
50.6,0.01897127,0.02842977,0.03211657,0.01103414,0.00565462,0.00902216,0.00444338,0.00336424,0.00874091,-0.00155634,0.00096947,-0.00094338
50.8,0.01777548,0.03186604,0.03434823,0.0122586,0.00952346,0.01204233,0.00547943,0.00758488,0.01011187,0.00116896,0.00009996,-0.0020635
51,0.0219321,0.02871986,0.03080539,0.01632078,0.00915335,0.01183976,0.0072184,0.00415049,0.01434234,-0.00562233,0.00261546,-0.00156648
51.2,0.02222952,0.02633982,0.03148178,0.00801648,0.00614606,0.01368491,0.00893454,0.01051996,0.00814534,-0.00403065,0.00313241,0.00213848
51.4,0.0187217,0.02908488,0.03491954,0.01018147,0.01599623,0.01248236,0.00395436,0.00986577,0.01358012,-0.00161392,-0.00172525,-0.00251545
51.6,0.01800808,0.02971467,0.03049145,0.01014267,0.01018049,0.01459764,0.00652537,0.00630886,0.010059,-0.00107467,0.00165373,-0.00233517
51.8,0.01975671,0.02913072,0.035103,0.00931077,0.00739245,0.01088055,0.00685904,0.00455699,0.00681404,-0.00118888,0.00307891,-0.00337212
52,0.01703534,0.02980079,0.03061832,0.0105664,0.01091845,0.01247497,0.00694657,0.00817669,0.00769577,-0.00420612,-0.00236466,-0.00119765
52.2,0.01408151,0.0302137,0.0362244,0.0138181,0.00860069,0.01565008,0.00688673,0.00490189,0.00658197,-0.00144312,0.0007321,-0.00899075
52.4,0.01812643,0.03516322,0.03087462,0.01125814,0.01077808,0.0106007,0.00606648,0.00642563,0.0154509,-0.0007388,0.00013796,-0.00288401
52.6,0.02179748,0.03108697,0.03097037,0.01427598,0.01062624,0.01130466,0.00844095,0.00715102,0.01067031,-0.00329989,0.00171197,0.00036349
52.8,0.01865688,0.03171593,0.03100945,0.00890459,0.00733663,0.01145207,0.00812564,0.00498317,0.01066706,-0.00187361,0.00265211,-0.00267844
53,0.02150589,0.0284683,0.03214014,0.01308961,0.00598068,0.01162775,0.01050768,0.00625254,0.01208282,-0.00407967,0.0000138,-0.00609757
53.2,0.02400446,0.02754836,0.03464273,0.01098643,0.00765954,0.01580216,0.01169992,0.0088322,0.00757406,-0.00341729,0.00138778,-0.0013283
53.4,0.02187848,0.02981495,0.03035969,0.01046608,0.01220859,0.01025327,0.01013733,0.00888092,0.01340059,-0.00129032,-0.00032535,-0.00548585
53.6,0.02004787,0.03103795,0.03062133,0.0135784,0.01202161,0.0110765,0.00813741,0.0061454,0.0144549,0.00132981,0.00213385,-0.00004692
53.8,0.02164254,0.02733718,0.03394816,0.01342852,0.00879033,0.00994517,0.00765366,0.00675181,0.01185415,-0.00144664,0.00113523,-0.00206675
54,0.02220446,0.02573394,0.03292868,0.01417734,0.01391233,0.01626162,0.0097676,0.00731657,0.00892118,-0.00326139,0.00044608,-0.00321315
54.2,0.01879943,0.02847551,0.02949978,0.01164527,0.00979762,0.00961246,0.00691215,0.00749276,0.00998852,-0.00149003,0.00267873,0.00006147
54.4,0.01781508,0.03321617,0.03062255,0.01416103,0.007962,0.01317196,0.00931434,0.0082326,0.01290906,-0.00332979,-0.0014829,-0.00092979
54.6,0.01943898,0.02997144,0.03100309,0.0120842,0.00989745,0.01569183,0.00538511,0.00157631,0.01161024,-0.00234056,0.00375331,-0.00346951
54.8,0.01747611,0.03330945,0.03302569,0.01076119,0.00969951,0.01022659,0.01085673,0.0094784,0.00921771,-0.00196192,-0.00042259,-0.00174723
55,0.01716671,0.03101539,0.03138838,0.00730343,0.00768707,0.01024838,0.00830353,0.00572396,0.00921122,-0.00158277,-0.00107202,-0.00239397
55.2,0.01800668,0.02851706,0.0339363,0.01528101,0.01115073,0.01527904,0.00833318,0.00787733,0.01109839,-0.00355602,0.00390816,-0.0018373
55.4,0.01306903,0.0336388,0.03108675,0.01022188,0.0087554,0.01482912,0.01263127,0.00756303,0.00738567,-0.00098652,0.00207273,-0.00128339
55.6,0.01886895,0.03173189,0.02884633,0.01097773,0.01043264,0.01400201,0.00417311,0.00697649,0.0095481,-0.00096104,0.00398904,-0.0025116
55.8,0.01700232,0.03294923,0.03068379,0.01390822,0.00762911,0.01312344,0.006391,0.00747339,0.01321587,-0.0035266,0.00324712,0.0001878
56,0.0210543,0.03213038,0.03083581,0.01182248,0.01276611,0.01164152,0.00688947,0.00688524,0.01048828,0.0008358,-0.00005936,-0.00085975
56.2,0.02259755,0.02657082,0.02750788,0.00987215,0.01212598,0.01325186,0.00817315,0.0053618,0.01139808,-0.00654134,0.00280053,0.00250964
56.4,0.0169273,0.03010689,0.03068913,0.01165323,0.00961654,0.01512711,0.00764001,0.00816486,0.00759507,-0.00275353,0.00125429,-0.00386537
56.6,0.01822066,0.02886193,0.03164876,0.01172213,0.0106423,0.01225256,0.00790674,0.00496621,0.00486985,-0.00403828,0.00242487,-0.00169326
56.8,0.01677039,0.0294426,0.03273488,0.00926222,0.01029174,0.01352503,0.00905276,0.01256199,0.00863868,0.00035199,0.00446245,-0.0009094
57,0.01488549,0.03087123,0.03034545,0.01029868,0.0135154,0.0118746,0.00491289,0.00304569,0.0078764,-0.001263,-0.00154462,0.00148334
57.2,0.02207327,0.02951156,0.02792749,0.0109861,0.01553301,0.01456554,0.00974507,0.00682075,0.00600565,-0.00452838,0.00318793,0.00183921
57.4,0.02295455,0.0303291,0.03254635,0.01795126,0.00969879,0.01012202,0.00813553,0.00555021,0.01240647,0.00131801,0.00246919,-0.00265564
57.6,0.0209668,0.02796023,0.03089363,0.01428138,0.01210151,0.0058607,0.00818188,0.0111718,0.0093,-0.00182772,-0.00025668,-0.00010873
57.8,0.02258262,0.03217768,0.03148431,0.01490341,0.01602666,0.01568534,0.01147506,0.00927917,0.00855133,-0.0018864,0.00163225,0.0009758
58,0.01985142,0.02904045,0.03209559,0.00978072,0.007349,0.01117443,0.00654671,0.00821675,0.01261181,-0.00434602,-0.00135484,0.001597
58.2,0.021875,0.02600398,0.02820224,0.00955392,0.0114889,0.01325502,0.00421644,0.0029207,0.0095419,-0.0004817,-0.00149586,0.00067346
58.4,0.01688555,0.02619209,0.02986104,0.0103368,0.00810344,0.01360594,0.01021121,0.00623308,0.00937733,-0.00320637,-0.00075778,-0.00430764
58.6,0.02063698,0.03183695,0.02564812,0.00912814,0.00994332,0.01384382,0.01108415,0.00750712,0.00771019,-0.00736958,0.00081793,0.00166993
58.8,0.01184198,0.03023635,0.02682958,0.01230959,0.01318077,0.01063036,0.00556333,0.0109695,0.00920421,0.00131067,0.00460616,-0.00055094
59,0.01839957,0.02671149,0.03106562,0.01430036,0.01277302,0.01586773,0.00509376,0.00872228,0.00766391,-0.00130233,-0.00355842,-0.00112526
59.2,0.02048037,0.03118359,0.03182761,0.01640119,0.0087709,0.01171334,0.00802136,0.00684918,0.004145,-0.00193048,0.00081745,-0.0028186
59.4,0.02338979,0.02683072,0.02969281,0.01462729,0.0102749,0.01140298,0.00649301,0.01023487,0.00926531,-0.00441155,0.00239703,-0.00338761
59.6,0.02002242,0.03370028,0.02668027,0.00788267,0.01107688,0.01395445,0.00621385,0.00683791,0.01267371,-0.00168523,-0.00019416,-0.00118436
59.8,0.01831222,0.03053703,0.03318546,0.01328201,0.01071076,0.01303716,0.00890536,0.00550468,0.01069308,-0.00269223,0.0039385,-0.00231187
60,0.02160153,0.02929576,0.03605614,0.01475413,0.01044656,0.01361381,0.00693838,0.00761787,0.00925944,0.0019055,-0.00058493,-0.00064723
60.2,0.01914674,0.03145175,0.03028504,0.01053251,0.00866924,0.01196371,0.00565294,0.0053095,0.01073954,-0.00613219,0.00209651,-0.00086404
60.4,0.01620212,0.02645942,0.02936832,0.01397689,0.00736673,0.01301448,0.0077912,0.00713451,0.00680361,-0.00027704,0.00359244,-0.00005297
60.6,0.02044168,0.0324588,0.0289304,0.01138876,0.00837774,0.01474299,0.00746284,0.00730942,0.00943852,-0.00490844,-0.00122711,-0.00052918
60.8,0.02255517,0.03067263,0.03261701,0.00979267,0.00788463,0.01307853,0.00755117,0.01041729,0.00851193,-0.00364608,-0.00075113,-0.00412662
61,0.01891261,0.03234535,0.02930838,0.01046173,0.01184945,0.01472078,0.00695641,0.00313298,0.01102996,-0.0012435,-0.00103837,-0.00270842
61.2,0.01627329,0.0262787,0.03339211,0.0125777,0.00821568,0.01140835,0.00650684,0.01061163,0.00836629,-0.00109732,-0.00434664,-0.00323455
61.4,0.01469848,0.03125288,0.02912924,0.01126726,0.00714598,0.0121157,0.0067303,0.00713486,0.00963077,-0.00336921,-0.00266721,0.0003355
61.6,0.01531458,0.02773138,0.02971572,0.01562755,0.01076765,0.01329599,0.01353315,0.00682322,0.00957561,-0.00321743,0.00293398,-0.00312321
61.8,0.01641765,0.02970474,0.03325898,0.00927882,0.00891442,0.01151772,0.00290505,0.00641347,0.00753621,-0.00348595,0.00468806,0.00173687
62,0.0183613,0.02952631,0.02647865,0.01234729,0.00918542,0.01600789,0.00622488,0.00697655,0.0089407,0.00032478,0.00249645,0.0008017
62.2,0.02221015,0.0307179,0.0288933,0.00966658,0.00820391,0.01274045,0.01120413,0.00735871,0.00756982,-0.00902799,0.00070891,0.00092368
62.4,0.01730916,0.03010746,0.03071106,0.0128202,0.009506,0.00551508,0.00365204,0.00632001,0.00813619,-0.00225821,0.00349009,-0.00175299
62.6,0.01965404,0.02805018,0.03216509,0.0116552,0.00938643,0.01365461,-0.00100061,0.01124383,0.0098283,-0.00089017,0.00253407,-0.00116892
62.8,0.02073649,0.02886739,0.02969501,0.00970168,0.00792251,0.01433484,0.00711689,0.00705985,0.0083144,-0.00734267,0.00116495,-0.0030197
63,0.01961342,0.02547341,0.03208385,0.01080258,0.0124648,0.010379,0.00663499,0.00688923,0.0142459,-0.00188738,-0.00045922,-0.00247277
63.2,0.01990605,0.03283518,0.02641163,0.01210223,0.01017521,0.01288135,0.00780914,0.00706745,0.01034254,-0.00470844,-0.00085359,-0.0018027
63.4,0.01914314,0.02765029,0.0299933,0.01458903,0.00986092,0.01441662,0.0104937,0.00829128,0.00933773,-0.00150123,0.00376821,-0.00282989
63.6,0.01977548,0.03083437,0.02994946,0.01283873,0.00862212,0.01413994,0.00230867,0.00171713,0.00888533,-0.00265426,0.00005454,0.00001626
63.8,0.01972035,0.03059559,0.03140686,0.01163433,0.00802101,0.01353322,0.00527386,0.00564859,0.0054777,0.00200316,0.00258312,-0.00040702
64,0.01579237,0.02869423,0.0302367,0.01191242,0.01197515,0.01216589,0.00820047,0.00963954,0.00978375,-0.00331593,0.00129053,-0.00211973
64.2,0.01968238,0.03000142,0.02977753,0.01089649,0.00719286,0.01563908,0.00684661,0.0043707,0.00970054,0.00151327,0.00635633,-0.00107457
64.4,0.01944733,0.03121703,0.02933914,0.01303016,0.01430209,0.01570155,0.00950155,0.00586141,0.01112792,-0.00225869,-0.00346705,-0.00346951
64.6,0.01608902,0.02929991,0.03167996,0.01377623,0.00885562,0.01821791,0.00661723,0.00879131,0.00930798,-0.00618944,0.00013894,-0.0018094
